"Id","SalePrice"
1827,107337.731984787
1828,137016.405325415
1829,123536.001842633
1830,146234.378996741
1831,157386.360834505
1832,88024.5240851819
1833,140782.012547638
1834,120734.707184069
1835,129955.557064674
1836,132256.78634529
1837,82829.2357911059
1838,126805.88560282
1839,109873.620203033
1840,164866.171845425
1841,146158.359410678
1842,88424.9066115061
1843,133206.024495126
1844,135289.070690599
1845,137922.993959848
1846,152132.844428152
1847,159727.348703596
1848,53018.0927588235
1849,109513.129681494
1850,115829.019492745
1851,156164.352376806
1852,120217.154309039
1853,124728.88187111
1854,170800.224173397
1855,152845.485619399
1856,227377.846801258
1857,153520.44796433
1858,136245.814522159
1859,112137.87008293
1860,147878.440809722
1861,112417.270971727
1862,293762.198417715
1863,278316.155359668
1864,278395.859583101
1865,341001.101321508
1866,325040.366961795
1867,229315.754789718
1868,295499.3252261
1869,210529.554132416
1870,234937.378424556
1871,247123.540234299
1872,170391.777343805
1873,245448.379125714
1874,149826.42103692
1875,209071.12647127
1876,203422.46998935
1877,217615.952263793
1878,203372.315027475
1879,132765.642779132
1880,135787.210940093
1881,251691.215185449
1882,254881.883827711
1883,185287.856992919
1884,202370.370252993
1885,243674.533063616
1886,286496.51994622
1887,213487.486880486
1888,278589.644698682
1889,167178.609805098
1890,124999.39542232
1891,136339.462412387
1892,101484.129523272
1893,132294.702932774
1894,130749.149162569
1895,132785.148900726
1896,126489.058736506
1897,114176.122425454
1898,115412.99709271
1899,161475.465595841
1900,153172.153817835
1901,169334.870579358
1902,146674.98360822
1903,209168.739654757
1904,137670.772083695
1905,195895.351533767
1906,170505.490667499
1907,212818.965130329
1908,112162.210128776
1909,129548.28568903
1910,120656.528857397
1911,216284.171203139
1912,294223.667105185
1913,151446.364274226
1914,73648.6269297957
1915,301376.48809856
1916,66527.942437164
1917,254429.158101469
1918,138834.880034962
1919,170483.008671479
1920,162248.894539089
1921,373790.385301324
1922,314177.651919571
1923,224761.406609794
1924,234021.283451914
1925,208050.533959375
1926,371673.285796742
1927,131076.755185683
1928,156471.436056702
1929,126805.087675787
1930,126156.417422556
1931,137672.934317304
1932,138294.183632066
1933,188162.758371579
1934,182733.788735551
1935,172106.60865756
1936,197683.081778671
1937,181921.964013452
1938,170562.196798433
1939,238519.216653052
1940,182473.414334625
1941,174107.460027605
1942,184679.22184489
1943,203483.496862682
1944,328440.781855116
1945,361668.428510676
1946,157890.084509575
1947,305102.47706937
1948,182792.708397815
1949,239910.366301494
1950,186743.092198392
1951,257734.689945942
1952,213592.753835148
1953,175040.560767042
1954,188525.444290579
1955,136576.167781192
1956,293275.356373618
1957,159830.293885862
1958,312598.275581286
1959,136220.367250932
1960,110005.907611528
1961,119625.305001766
1962,98754.391799635
1963,108189.705127448
1964,107969.992100142
1965,143670.187955378
1966,140910.970869499
1967,297148.506986935
1968,404063.222316881
1969,378604.371058484
1970,431072.841918027
1971,421358.328210401
1972,369408.163497805
1973,271863.716304384
1974,321318.842325972
1975,437105.729073256
1976,278012.947263841
1977,354681.049008072
1978,363252.295229943
1979,319149.684250134
1980,200848.865252978
1981,342999.914551803
1982,226753.581859945
1983,205151.719913549
1984,170082.495549924
1985,232056.721736542
1986,217965.028303754
1987,188341.728705986
1988,173913.690624681
1989,192303.8952577
1990,213336.867139784
1991,236857.393713722
1992,224253.712132973
1993,162640.73207887
1994,236599.367233582
1995,184895.574727606
1996,262629.163719716
1997,297235.303666238
1998,330393.049431915
1999,270413.46601784
2000,303952.498617637
2001,269021.196177983
2002,245696.288847711
2003,260813.683858236
2004,291892.434178298
2005,218175.956130241
2006,225482.238802481
2007,252787.807031452
2008,223785.031144717
2009,195207.472994477
2010,191165.864242569
2011,133359.169295036
2012,170121.462422344
2013,177919.068646261
2014,184371.065671544
2015,203151.200182792
2016,197446.19556682
2017,192700.818896666
2018,124020.416121046
2019,133111.517211767
2020,103577.109755726
2021,105654.548696582
2022,189367.638004615
2023,141903.188751089
2024,258892.347103027
2025,355901.793634619
2026,179199.325825877
2027,161298.755422776
2028,153251.225650178
2029,170019.064395069
2030,272286.832904095
2031,242096.33398324
2032,255379.985726462
2033,261329.823010116
2034,166696.760524098
2035,225064.179361845
2036,199140.871064193
2037,207207.230014627
2038,293165.99728737
2039,223580.685788529
2040,339852.477047522
2041,273953.4741406
2042,201479.200940257
2043,176499.494090336
2044,169712.3829723
2045,213380.834574606
2046,135596.476662103
2047,143356.887489516
2048,140865.089282762
2049,137239.555578883
2050,172807.480182691
2051,101576.134012206
2052,123844.505025205
2053,145913.695930225
2054,97267.0324917131
2055,153520.912394746
2056,137076.210850439
2057,111313.52648
2058,229804.66337899
2059,124509.988167575
2060,176810.895815249
2061,172371.013499301
2062,129127.348984746
2063,113340.627956785
2064,138098.296374499
2065,124143.057194341
2066,171551.150623146
2067,117427.079840707
2068,141029.323143019
2069,88473.7740512512
2070,115418.246292958
2071,98371.3506421416
2072,140476.358671738
2073,133809.28145068
2074,191575.394626565
2075,150445.209677858
2076,120519.494926911
2077,152677.311946634
2078,126586.705044728
2079,132741.058477929
2080,120103.100012319
2081,126120.272529604
2082,137670.132603029
2083,143329.93738015
2084,117196.919817272
2085,116796.347775407
2086,126932.646828679
2087,117989.997044732
2088,96490.6537361527
2089,78638.8345741603
2090,127344.711945949
2091,103240.04522165
2092,125559.964102802
2093,122377.214264298
2094,108546.764119009
2095,138874.009373832
2096,80111.4445845243
2097,96817.4209673516
2098,140724.368974875
2099,55490.9844709689
2100,91480.4956769446
2101,109381.260793241
2102,129920.879232042
2103,97620.7060766832
2104,135008.37337479
2105,121974.693965804
2106,61105.7706788289
2107,213868.748212984
2108,110481.579885672
2109,108679.911356132
2110,135791.023123391
2111,138450.81009971
2112,139985.944520149
2113,115605.236466222
2114,122760.338174098
2115,157804.182323197
2116,116954.078656379
2117,148010.80453389
2118,116637.750879221
2119,118978.707331651
2120,112851.314165675
2121,108150.998219209
2122,116778.48408867
2123,87740.884891649
2124,160733.10780399
2125,126444.873649172
2126,151585.035362486
2127,167612.248640666
2128,132327.466803104
2129,97475.4931127442
2130,140827.903886468
2131,160477.734968139
2132,109867.764467104
2133,124118.009038023
2134,120823.003071013
2135,95176.9007274722
2136,74646.9410744359
2137,113153.108229953
2138,127064.228101229
2139,145725.322173428
2140,143773.928418568
2141,151563.157564003
2142,127330.227282001
2143,153329.978911989
2144,121693.647103701
2145,138233.426124917
2146,172184.574358908
2147,138943.613327177
2148,138302.286615347
2149,149010.976382216
2150,233570.867356615
2151,112303.345977032
2152,188216.967383566
2153,178917.663613226
2154,106377.264582064
2155,148373.483855308
2156,260007.405435054
2157,239445.895084265
2158,228953.564609492
2159,204492.625996909
2160,175719.904629022
2161,242894.425627428
2162,404815.799929538
2163,351452.597737067
2164,247188.457607694
2165,197425.873529784
2166,154571.722640995
2167,220228.109790327
2168,198651.219259012
2169,193277.727215805
2170,217953.720940803
2171,151948.186389094
2172,130475.130535001
2173,169096.109126991
2174,229655.251604522
2175,299095.44540981
2176,319857.307851211
2177,245188.253250522
2178,211563.47675904
2179,139803.359284392
2180,233086.379739502
2181,189348.071352127
2182,221282.36569992
2183,189525.786702793
2184,124481.430107588
2185,117006.961010868
2186,149251.768767275
2187,153343.35838749
2188,155374.387224525
2189,262119.959497291
2190,77928.5055545519
2191,79763.5810047123
2192,87714.2691126814
2193,106152.625170267
2194,104570.890244221
2195,118238.034794883
2196,101360.851054784
2197,124921.391873565
2198,159993.913394852
2199,180301.724648551
2200,145759.65398908
2201,137427.768657746
2202,203244.253372698
2203,143944.998825537
2204,175277.012646898
2205,113950.953770314
2206,137136.657349178
2207,214973.13330718
2208,255157.077170996
2209,231446.21103981
2210,120570.541424251
2211,118515.958790499
2212,122120.174507522
2213,105895.105173351
2214,129953.548913376
2215,104102.181051351
2216,145212.492148119
2217,68914.9632595254
2218,93053.4461581689
2219,85021.2531577965
2220,81751.5576990208
2221,304672.32348348
2222,264699.144278694
2223,293088.702893215
2224,210940.999467722
2225,125753.147413526
2226,190732.385575094
2227,202790.90716254
2228,267464.61776485
2229,255500.949557093
2230,156963.387729659
2231,209873.198652019
2232,181226.467618832
2233,173142.027276183
2234,244248.268880027
2235,224495.839788073
2236,277694.43493398
2237,339990.46854865
2238,205536.820723357
2239,112941.11073318
2240,159254.880327688
2241,153380.670442602
2242,125101.088334208
2243,124195.254708082
2244,101553.539498066
2245,103425.166887606
2246,140871.965906414
2247,118511.429359081
2248,127821.468092228
2249,120737.901329597
2250,131131.062846454
2251,132319.112845184
2252,188553.550885764
2253,152113.383550854
2254,172040.577067159
2255,194503.113125962
2256,172834.638325
2257,202502.087703381
2258,157293.417627845
2259,176582.302920549
2260,165323.096119294
2261,188652.699286354
2262,211345.238980062
2263,346561.160079475
2264,415265.412258719
2265,188780.310428283
2266,288651.677712713
2267,360244.343435844
2268,378773.063013747
2269,154824.849552467
2270,185815.662777208
2271,219228.401716754
2272,192577.709517427
2273,160514.328508022
2274,185096.796453158
2275,173389.212910828
2276,185276.322904766
2277,182399.063986431
2278,150994.420824555
2279,125502.222561046
2280,118048.448462409
2281,163611.923044545
2282,187172.550901085
2283,105994.911648251
2284,109629.862725461
2285,140418.632482843
2286,122750.893422077
2287,350061.042086186
2288,281665.418044053
2289,375704.301559679
2290,445089.713453835
2291,318439.382134084
2292,411331.792286352
2293,446089.107409115
2294,390801.093263935
2295,440446.9209931
2296,290590.217546658
2297,323570.285724733
2298,317911.098518682
2299,371232.914404043
2300,328460.770253579
2301,298850.204690202
2302,248112.859460494
2303,240134.055952038
2304,246898.539387388
2305,197974.289196804
2306,193322.395962618
2307,198970.651616112
2308,216495.777849123
2309,277962.352475253
2310,213739.616797899
2311,206177.123931019
2312,172247.900763572
2313,168557.780293749
2314,171450.950622884
2315,174780.678091859
2316,194705.188444085
2317,190692.431465537
2318,176400.201607019
2319,177820.405604284
2320,180727.506316328
2321,250238.917813837
2322,179249.417354182
2323,185261.690829867
2324,174414.474712775
2325,212566.550964914
2326,164637.831839194
2327,207104.897505419
2328,227068.971697412
2329,191611.346563153
2330,178155.983841628
2331,360596.503748588
2332,383570.72732247
2333,311759.909668218
2334,256043.307635739
2335,263795.839834078
2336,322120.492592607
2337,204782.927560213
2338,281155.315392066
2339,223430.687432327
2340,388772.374165203
2341,221224.510904377
2342,236055.626072377
2343,234607.98882003
2344,225250.783688862
2345,238276.905123645
2346,217623.51659156
2347,198979.938791695
2348,241425.496396932
2349,174867.813040764
2350,294659.488765856
2351,253462.858088782
2352,250975.512886905
2353,263108.005540607
2354,136166.193804234
2355,137493.048506196
2356,154326.751791189
2357,193678.865469834
2358,194103.411759037
2359,131105.041453256
2360,116852.098827474
2361,147754.384356186
2362,272524.481928456
2363,143289.362306364
2364,162969.808239085
2365,223059.945430118
2366,186287.781993461
2367,216754.38233489
2368,222580.131786724
2369,216128.563381813
2370,169129.035446851
2371,165470.981075144
2372,189830.402817839
2373,274008.801010741
2374,306744.153807748
2375,248065.34441363
2376,297931.680586495
2377,345957.369289703
2378,142274.136418636
2379,212881.324316187
2380,141564.751472389
2381,169084.660778276
2382,200304.593561458
2383,201213.758249711
2384,256905.022747011
2385,163648.586773897
2386,133208.64084017
2387,130852.528689993
2388,103145.981627375
2389,121542.389728119
2390,145071.405466622
2391,139921.077121227
2392,120598.544679431
2393,160551.240773782
2394,137882.65800828
2395,210322.513061269
2396,141932.573056736
2397,211854.324884882
2398,130627.964976685
2399,61945.9696366507
2400,70039.932840817
2401,123743.812911676
2402,130690.688786571
2403,134480.267547639
2404,144612.380323898
2405,159891.020724407
2406,145403.022967784
2407,128689.206235037
2408,141733.168512738
2409,119955.264301777
2410,170645.069147716
2411,117551.140383874
2412,155908.994201574
2413,126005.654533541
2414,150420.134936533
2415,125600.618871195
2416,127287.719672593
2417,141704.983985106
2418,132567.033614067
2419,128079.604627356
2420,123202.632323866
2421,148535.203003876
2422,117102.351606713
2423,113519.033640591
2424,151405.637962394
2425,252219.436013826
2426,136135.690116426
2427,128833.429955892
2428,171545.057981978
2429,117527.496375265
2430,132233.269874744
2431,102538.009708508
2432,144136.939297172
2433,144919.37966458
2434,136819.900339879
2435,151734.817265781
2436,102556.377574602
2437,106826.721860358
2438,116039.018803389
2439,102383.807958895
2440,118045.214669033
2441,98102.3001244458
2442,100251.211861134
2443,127587.219022589
2444,132809.265171434
2445,86059.8108210251
2446,142342.943905307
2447,190541.341693894
2448,135383.751731883
2449,109014.482509811
2450,151029.163598961
2451,126564.776863113
2452,204355.866351953
2453,92468.1910182373
2454,122667.701888536
2455,121244.018561115
2456,136690.787963184
2457,128214.449216704
2458,125153.319075264
2459,111986.301679245
2460,134682.365538071
2461,126013.077390854
2462,135164.738387979
2463,118375.502979776
2464,177205.379159291
2465,138236.831772628
2466,106130.69335574
2467,130465.516665683
2468,77437.4074180926
2469,74856.3602631188
2470,199051.037333008
2471,199361.834015525
2472,170362.433882589
2473,117359.553381415
2474,74776.9605206165
2475,225290.58443458
2476,113403.836673052
2477,121696.368993211
2478,153177.898167174
2479,99581.6378937029
2480,157562.602196087
2481,127307.324438559
2482,124548.671058003
2483,110862.146634001
2484,124619.486313972
2485,123428.468038734
2486,153209.266076373
2487,199824.060577448
2488,165617.796313405
2489,152914.106459674
2490,153605.326385642
2491,97495.2487472482
2492,181253.184428832
2493,146441.428732963
2494,148643.9632358
2495,89784.3447917411
2496,235833.813607749
2497,150921.844612369
2498,109980.16816966
2499,85113.4967354794
2500,131936.011108613
2501,139133.122766834
2502,145574.866024219
2503,102433.777785853
2504,203259.755218225
2505,220224.278515494
2506,259797.862725149
2507,285136.76894647
2508,259633.493969349
2509,215705.891448963
2510,218323.806094586
2511,174495.361732436
2512,209399.901565357
2513,218625.0566411
2514,256071.903034867
2515,149955.155007657
2516,170519.012059116
2517,143884.586148626
2518,153365.392435457
2519,228161.393693442
2520,216238.416124876
2521,185696.224207611
2522,224430.059133218
2523,118637.121997921
2524,128568.268680929
2525,144564.400627168
2526,139405.71236327
2527,116536.378461443
2528,124570.272560018
2529,128956.959173048
2530,122935.03925736
2531,256395.257265632
2532,229616.946287881
2533,195469.41477638
2534,226691.428875137
2535,294970.862646014
2536,229461.106877942
2537,237132.332929726
2538,180806.16145472
2539,188713.218808498
2540,177175.170656424
2541,176285.042971242
2542,155824.632702626
2543,125884.363954267
2544,128938.65083917
2545,133375.047926126
2546,126827.307032838
2547,136742.870741449
2548,155113.458379974
2549,162938.054413148
2550,230920.125729382
2551,137659.316264218
2552,135042.682182281
2553,74853.0926480184
2554,96326.4883781275
2555,127602.813776147
2556,99580.801873491
2557,105452.57073637
2558,177801.944508746
2559,135413.966370706
2560,154324.625900764
2561,147681.91669646
2562,136885.569920163
2563,160555.285290428
2564,188528.049548326
2565,142588.848194463
2566,159591.303492678
2567,130184.594490502
2568,209699.594885352
2569,213634.461734296
2570,117901.53275053
2571,181620.068342134
2572,160690.604683492
2573,226252.8550398
2574,265770.240051809
2575,128690.371387072
2576,119782.082047216
2577,151367.066508743
2578,91768.7226492599
2579,63440.7833737504
2580,119794.730908688
2581,136051.341225795
2582,125376.267641445
2583,280089.135227353
2584,171605.963770327
2585,191392.126270486
2586,217455.387779892
2587,201418.430962101
2588,148886.991099866
2589,145759.250802867
2590,213180.184821252
2591,227196.9111019
2592,218758.333367687
2593,253590.208696157
2594,171628.613317559
2595,195335.241080867
2596,316884.481283429
2597,186805.710607134
2598,282547.435840313
2599,313788.984215007
2600,198320.470393821
2601,155964.10648801
2602,79502.9806112018
2603,92040.0499850661
2604,88295.6863124487
2605,79449.8002071347
2606,141559.297546224
2607,211391.987236704
2608,214450.68936655
2609,166040.435997567
2610,111510.509301196
2611,135476.4189572
2612,158750.001167815
2613,131075.191699291
2614,127040.490569966
2615,155143.863276402
2616,145296.795255561
2617,186957.428316413
2618,213859.947071968
2619,206034.878579661
2620,188378.755182075
2621,174457.441862044
2622,183413.534045876
2623,243798.261455909
2624,310751.161216085
2625,295972.911430341
2626,168969.83717885
2627,164462.060820264
2628,434887.892591981
2629,455704.169277079
2630,349216.583771628
2631,444044.039748193
2632,399525.476911387
2633,309285.028805407
2634,380046.779731755
2635,155394.77530839
2636,178724.43731456
2637,182179.067243267
2638,261155.498833498
2639,187344.445241938
2640,152689.308160157
2641,110099.508853696
2642,196857.13667471
2643,108430.632531049
2644,119781.336736663
2645,109578.715065579
2646,96741.2433238352
2647,104638.249568136
2648,144453.291671521
2649,149591.649332696
2650,140280.572857222
2651,137611.343567251
2652,400669.829335139
2653,249051.094563481
2654,252478.496383411
2655,372459.350439359
2656,327911.227765293
2657,340216.123416313
2658,294160.797369411
2659,297788.952160116
2660,340490.465241421
2661,352311.297877279
2662,351697.183854267
2663,287617.529286511
2664,266724.390219035
2665,328405.95008499
2666,280879.170003927
2667,167058.621871657
2668,179500.468628419
2669,174768.266562716
2670,281434.078381422
2671,183289.852489126
2672,196144.121774198
2673,208927.961960761
2674,207308.987060703
2675,169289.669485178
2676,186474.732659499
2677,198160.441544046
2678,255841.479827622
2679,273480.156862141
2680,284331.925308905
2681,386388.541948322
2682,328501.262296341
2683,415236.636477424
2684,312310.240168034
2685,317803.019361933
2686,263573.412397915
2687,312111.727661324
2688,210431.772803656
2689,203307.98740072
2690,418749.936297756
2691,185466.12357716
2692,133395.021118368
2693,195649.175262722
2694,128800.592613169
2695,191783.113484795
2696,179815.44259929
2697,189571.6877148
2698,195661.434298489
2699,176336.998935825
2700,153702.810661653
2701,148038.625709438
2702,107547.248144827
2703,120857.869743421
2704,145122.5925705
2705,118804.141486433
2706,110597.779087568
2707,124653.362859468
2708,136849.428337459
2709,111204.647036119
2710,126300.579257629
2711,253539.036220105
2712,377917.049164389
2713,172281.244536941
2714,146993.226972235
2715,171417.671342912
2716,145077.543058713
2717,185634.392424995
2718,217326.731476795
2719,155104.566658403
2720,176584.890559247
2721,132536.990952978
2722,154903.699978997
2723,142543.00472312
2724,124665.50352057
2725,131715.31401679
2726,149420.285271034
2727,177854.680587142
2728,175423.948354799
2729,152262.387187266
2730,147054.400778742
2731,131095.812706645
2732,132357.115586757
2733,164595.758667662
2734,143924.388211663
2735,131320.13747107
2736,147539.448750532
2737,122328.77944228
2738,129969.590896695
2739,163020.24984198
2740,140626.478754632
2741,141316.666014893
2742,153319.55748145
2743,146756.507786965
2744,156680.398975422
2745,142326.011805232
2746,139247.06620631
2747,145677.068242108
2748,121312.00344057
2749,131525.280841271
2750,140414.2957629
2751,133115.776919644
2752,210670.166502586
2753,161283.922595935
2754,244769.162431493
2755,134455.791527709
2756,99634.4729478799
2757,67962.7018473053
2758,98785.9213472013
2759,162429.101477714
2760,126078.864385312
2761,142460.587417835
2762,143775.175971989
2763,187396.696009524
2764,145832.497466364
2765,291857.780442172
2766,132656.923621417
2767,86888.3209087611
2768,133300.897166303
2769,128698.692335539
2770,145795.251206682
2771,112951.836867324
2772,111538.685557108
2773,173210.873968933
2774,139085.15884414
2775,119935.540165104
2776,141100.686396526
2777,137956.747743096
2778,112392.904443831
2779,119612.620097255
2780,100471.590412063
2781,101963.265703951
2782,91131.9718544651
2783,102689.551334007
2784,117778.037908706
2785,139212.417334343
2786,71100.6997351208
2787,123009.970518261
2788,73971.7350559052
2789,183286.090494372
2790,98289.8527246783
2791,121286.199916682
2792,66361.5258294798
2793,177565.893651813
2794,93611.2822139928
2795,121177.177061349
2796,103856.982816929
2797,219361.96953454
2798,110162.023412754
2799,116342.837609119
2800,65458.3337559512
2801,108776.434175519
2802,126118.017013524
2803,163320.604761692
2804,143257.639897865
2805,105491.944729605
2806,83577.1214539097
2807,156974.688941608
2808,148131.077453049
2809,136899.496501714
2810,134938.21668074
2811,169077.623905546
2812,162050.096902509
2813,151680.88266097
2814,147500.741712445
2815,106556.100504215
2816,236643.881233745
2817,160023.194066409
2818,130320.320050054
2819,165192.913477968
2820,132585.491774016
2821,106480.580219682
2822,200632.485746521
2823,332701.321641958
2824,186777.00128615
2825,150044.025307219
2826,132587.235386001
2827,137280.151503093
2828,224180.485906766
2829,210889.06870907
2830,231073.254833079
2831,181364.808137975
2832,256681.221807412
2833,292677.4638123
2834,219135.02736473
2835,219229.639752681
2836,192094.917482305
2837,161081.150035809
2838,146662.897753884
2839,166732.425293697
2840,205259.171308252
2841,199552.021764849
2842,230688.923934398
2843,151866.240894633
2844,166057.255119867
2845,125633.283570485
2846,209789.908586387
2847,205830.266670758
2848,218455.261574431
2849,200677.904860698
