"Id","SalePrice"
2241,165905.75
2242,126567.2734375
2243,120264.8046875
2244,103042.7265625
2245,95720.0859375
2246,143229.484375
2247,108246.5546875
2248,128679.1953125
2249,126805.1953125
2250,137549.828125
2251,126103.2890625
2252,180449.984375
2253,157380.015625
2254,177051.96875
2255,192218.53125
2256,178353.96875
2257,187233.03125
2258,168250.4375
2259,180865.515625
2260,168743
2261,183535.125
2262,210291.625
2263,347776.9375
2264,424493.625
2265,176585.859375
2266,297755.4375
2267,338461.65625
2268,397103.15625
2269,150897.53125
2270,178847.90625
2271,221190.96875
2272,178121.203125
2273,165915.59375
2274,182508.734375
2275,177218.59375
2276,183285.234375
2277,170766.78125
2278,154073.953125
2279,127562.21875
2280,111611.8125
2281,172305.453125
2282,192090.234375
2283,97832.34375
2284,112252.578125
2285,134893.140625
2286,125135.2578125
2287,350444.28125
2288,291838.21875
2289,410216.875
2290,493171.6875
2291,313320.625
2292,441249.28125
2293,493475.875
2294,443685.1875
2295,434229.875
2296,289682.3125
2297,309999.5
2298,296181.59375
2299,419450.46875
2300,318125.03125
2301,292614.09375
2302,227276.609375
2303,240955.734375
2304,232716.421875
2305,180882.734375
2306,178133.453125
2307,192047.3125
2308,210038.875
2309,280726.03125
2310,222173.34375
2311,189449.921875
2312,177149.875
2313,178909.21875
2314,175517.796875
2315,176390.28125
2316,193946.796875
2317,182275.46875
2318,180618.78125
2319,179246.078125
2320,187363.609375
2321,248554.234375
2322,172125.203125
2323,168104.65625
2324,165115.375
2325,212834.5
2326,166765.625
2327,222361.796875
2328,237124.703125
2329,191669.609375
2330,171279.234375
2331,385273.59375
2332,399862.40625
2333,309137.5
2334,263797.90625
2335,256358.03125
2336,338165.875
2337,217164.21875
2338,297962.28125
2339,227143.765625
2340,391297.25
2341,218768.171875
2342,237807.078125
2343,241121.875
2344,235824.3125
2345,235025.046875
2346,233835.734375
2347,199367.609375
2348,247106.796875
2349,169249.859375
2350,285206.65625
2351,254432
2352,254292.15625
2353,262756.5
2354,127091.0703125
2355,130965.8828125
2356,166567.578125
2357,205603.421875
2358,196267.984375
2359,129941.4921875
2360,121740.5234375
2361,142363.875
2362,270386.125
2363,145326.921875
2364,152587.125
2365,226701.109375
2366,176752.125
2367,212586.859375
2368,223802.34375
2369,216064.34375
2370,167482.375
2371,172272.671875
2372,184058.890625
2373,266535.625
2374,312825.4375
2375,260090.671875
2376,289698.96875
2377,389503.9375
2378,143834.140625
2379,182865.203125
2380,141205.421875
2381,158374.390625
2382,192851.25
2383,198509.25
2384,262439.1875
2385,164651.40625
2386,140963.734375
2387,137739.0625
2388,114158.75
2389,129576.671875
2390,161065.859375
2391,140274.8125
2392,121857.359375
2393,160003.6875
2394,137290.859375
2395,210149.828125
2396,145892.125
2397,197880.328125
2398,128200.9765625
2399,50329.140625
2400,59101.203125
2401,119550.3828125
2402,133749.3125
2403,132672.5
2404,154999.421875
2405,172622.484375
2406,145468.640625
2407,126788.8046875
2408,144046.84375
2409,126168.6875
2410,161378.734375
2411,126325.8984375
2412,161354.90625
2413,130305.6171875
2414,142302.125
2415,129299.734375
2416,127533.4453125
2417,138854.015625
2418,125958.015625
2419,136150.65625
2420,132815.515625
2421,133208.96875
2422,124910.3671875
2423,110622.1171875
2424,156460.765625
2425,260832.875
2426,122228.046875
2427,140631.453125
2428,173045.46875
2429,118740.0078125
2430,133891.078125
2431,103342.671875
2432,143660.25
2433,147352.484375
2434,131575.6875
2435,147037.890625
2436,98961.0390625
2437,108647.734375
2438,121070.9453125
2439,104900.2890625
2440,116777.296875
2441,99531.6953125
2442,99687.921875
2443,119440.1640625
2444,133179.25
2445,81054.2890625
2446,136618.4375
2447,193675.859375
2448,137541.1875
2449,105191.328125
2450,154218.734375
2451,141333.125
2452,198003.34375
2453,97048.3125
2454,129742.6953125
2455,106837.328125
2456,143184.359375
2457,123921.09375
2458,120928.6953125
2459,109560.96875
2460,128977.0859375
2461,123113.078125
2462,134765.1875
2463,115913.046875
2464,157365.53125
2465,134951.34375
2466,90272.0234375
2467,141417.984375
2468,78639.015625
2469,74304.3046875
2470,193809.5
2471,181758
2472,167529.140625
2473,118636.625
2474,88982.15625
2475,223659.453125
2476,114886.1640625
2477,129307.09375
2478,159892.671875
2479,95259.2578125
2480,149377.96875
2481,121308.7109375
2482,132525.453125
2483,116695.890625
2484,125304.453125
2485,129262.703125
2486,151190.53125
2487,178199.484375
2488,154027.296875
2489,148123.046875
2490,158667.875
2491,94935.203125
2492,174502.96875
2493,154528.96875
2494,139327.03125
2495,95316.4921875
2496,243611.53125
2497,147430.59375
2498,114879.9609375
2499,93257.953125
2500,129525.546875
2501,137967.34375
2502,137211.9375
2503,99389.2109375
2504,171543.484375
2505,224324.0625
2506,267796.8125
2507,270935.03125
2508,265879.84375
2509,216049.609375
2510,229007.15625
2511,176984.5625
2512,212191.0625
2513,217705.46875
2514,273092.78125
2515,149280.890625
2516,169151.703125
2517,140144.3125
2518,148408.21875
2519,226522.015625
2520,208203.125
2521,187052.40625
2522,221593.734375
2523,124048.6875
2524,136653.5
2525,145287.78125
2526,137466.625
2527,110331.8828125
2528,125746.390625
2529,125605.0546875
2530,122545.8671875
2531,247268.53125
2532,227904.78125
2533,197471.015625
2534,221171.453125
2535,292199.03125
2536,214324.78125
2537,216397.1875
2538,180210.203125
2539,186809.078125
2540,181695.140625
2541,175658.15625
2542,159954.203125
2543,130714.703125
2544,129891.7734375
2545,137023.984375
2546,127539.1484375
2547,128171.890625
2548,149292.265625
2549,155365.765625
2550,269233.96875
2551,144805.609375
2552,126255.34375
2553,78213.7265625
2554,96320.4375
2555,125776.90625
2556,98069.1953125
2557,105205.484375
2558,165338.9375
2559,138020.8125
2560,152335.046875
2561,134566.3125
2562,131995.65625
2563,164996.890625
2564,190752.03125
2565,140805.6875
2566,164344.65625
2567,126048.8984375
2568,204956.984375
2569,206517.546875
2570,119638.203125
2571,171383.15625
2572,165034.4375
2573,224727.46875
2574,275069.90625
2575,124523.4609375
2576,113748.953125
2577,167049.109375
2578,89263.2734375
2579,69545.921875
2580,131698.140625
2581,126733.40625
2582,111545.4296875
2583,284970.875
2584,162326.140625
2585,197432.859375
2586,184258.234375
2587,192563.578125
2588,145084.21875
2589,144622.59375
2590,219029.09375
2591,229799.125
2592,233240.71875
2593,251714.375
2594,174920.90625
2595,201640.296875
2596,333060.59375
2597,192558.28125
2598,281317.25
2599,304513.25
2600,170670.890625
2601,137485.296875
2602,78291.4296875
2603,94716.34375
2604,88098.703125
2605,83020.78125
2606,142588.671875
2607,194357.484375
2608,218301.0625
2609,166150.953125
2610,116341.375
2611,133438.984375
2612,155507.359375
2613,129652.1953125
2614,135431.46875
2615,153464.578125
2616,142447.515625
2617,169389.84375
2618,161921.484375
2619,191833.8125
2620,184976.859375
2621,177774.375
2622,187193.34375
2623,263186.53125
2624,321559.21875
2625,333248.6875
2626,169104.53125
2627,174969.8125
2628,461035.5625
2629,526984.4375
2630,368380.3125
2631,476426.0625
2632,445970.46875
2633,339253.28125
2634,373583.21875
2635,156085.109375
2636,179617.09375
2637,179247.734375
2638,254420.875
2639,190778.78125
2640,151522.078125
2641,113487.328125
2642,207702.28125
2643,106904.2265625
2644,131274.078125
2645,105486.453125
2646,94842.2265625
2647,99383.7265625
2648,141641.8125
2649,148770.953125
2650,135255.796875
2651,142476.796875
2652,441119.59375
2653,252960.65625
2654,257134.6875
2655,365933.59375
2656,344205.09375
2657,331387.9375
2658,295767.40625
2659,291684.8125
2660,321499.15625
2661,362158.5625
2662,353759.25
2663,273971.40625
2664,275866.40625
2665,325728.40625
2666,277037.9375
2667,167569.453125
2668,186157.234375
2669,168913.765625
2670,282997.125
2671,182712.0625
2672,190727.984375
2673,214325.578125
2674,213996.265625
2675,162953.015625
2676,186690.390625
2677,190176.21875
2678,265404.125
2679,276018.21875
2680,287849.0625
2681,392927.78125
2682,350774.84375
2683,526691.8125
2684,312872.6875
2685,342859.21875
2686,275729.71875
2687,318301.625
2688,213023.34375
2689,205253.90625
2690,474967.78125
2691,188316.625
2692,123459.2421875
2693,188777.65625
2694,115615.53125
2695,192709.84375
2696,180472.8125
2697,186438.9375
2698,187059.609375
2699,172111.21875
2700,160625.75
2701,157053.421875
2702,118187.1484375
2703,125888.03125
2704,148841.484375
2705,124739.03125
2706,116318.3125
2707,128219.7578125
2708,134207.921875
2709,110596.3984375
2710,126200.8046875
2711,278945.03125
2712,385692.6875
2713,168817.734375
2714,147391.109375
2715,168931.625
2716,144827.8125
2717,169065.09375
2718,210741.28125
2719,160511.40625
2720,179678.265625
2721,143558.765625
2722,159239.515625
2723,144854.703125
2724,135389.90625
2725,140640.1875
2726,147531.71875
2727,163551.0625
2728,169635.65625
2729,156258.8125
2730,150442.578125
2731,120840.1015625
2732,117632.765625
2733,168838.546875
2734,128950.65625
2735,129320.625
2736,150872.859375
2737,123178.9296875
2738,134144
2739,174475.078125
2740,142108.265625
2741,139617.03125
2742,156382.796875
2743,140900.75
2744,149315.953125
2745,142713.25
2746,136783.21875
2747,151262.78125
2748,127082.5
2749,131972.8125
2750,133833.703125
2751,126087.515625
2752,205508.265625
2753,150934.296875
2754,228013.921875
2755,127521.28125
2756,95282.7734375
2757,68184.8203125
2758,92437.046875
2759,157123.453125
2760,120154.8359375
2761,148924.71875
2762,145370.640625
2763,185502.6875
2764,147670.453125
2765,284328.03125
2766,131204.46875
2767,89325.9453125
2768,146841.953125
2769,121881.6328125
2770,152713.375
2771,113816.96875
2772,120596.3203125
2773,164428.4375
2774,137812.1875
2775,119414.3359375
2776,147569.796875
2777,139007.71875
2778,100655.75
2779,132806.640625
2780,111776.1015625
2781,107264.6328125
2782,90781.3671875
2783,107236.3671875
2784,122194.375
2785,141623.96875
2786,69356.1171875
2787,115781.9140625
2788,83611.9765625
2789,182326.78125
2790,86712.859375
2791,107811.890625
2792,72727.7109375
2793,186330.15625
2794,97516.4453125
2795,124970.9375
2796,98471.171875
2797,223058.125
2798,104230.1015625
2799,118005.9296875
2800,71429.78125
2801,105821.6953125
2802,134739.328125
2803,159478.609375
2804,152632.078125
2805,103256.90625
2806,81057.4453125
2807,142819.703125
2808,152070.203125
2809,139893.984375
2810,143951.140625
2811,162601.15625
2812,149636.265625
2813,153545.40625
2814,144404
2815,102113.296875
2816,239965.390625
2817,152590.09375
2818,132649.484375
2819,169607.734375
2820,131071.5078125
2821,98057.1640625
2822,189802.0625
2823,354267.625
2824,181844.625
2825,144333.625
2826,132632.125
2827,135747.71875
2828,210784.609375
2829,205400.921875
2830,211142.46875
2831,188709.328125
2832,254876.671875
2833,272430.9375
2834,214824.515625
2835,217530.640625
2836,190631.796875
2837,155319.203125
2838,152262.03125
2839,170783.859375
2840,204846.09375
2841,197533.875
2842,235421.25
2843,157085.765625
2844,157160.15625
2845,113306.03125
2846,215880.453125
2847,204555.890625
2848,212240.21875
2849,204275.3125
2850,280134.15625
2851,233426.140625
2852,215649.578125
2853,245783.609375
2854,139939.9375
2855,199233.4375
2856,196090.640625
2857,183309.484375
2858,189302.265625
2859,118833
2860,118387.1015625
2861,114317.671875
2862,181232.84375
2863,120144.6640625
2864,250105.1875
2865,137701.109375
2866,130417.21875
2867,97923.1015625
2868,92305.8046875
2869,104486.046875
2870,118017.2890625
2871,91638.9375
2872,61147.90625
2873,107057.4765625
2874,153273.75
2875,108320.25
2876,159980.78125
2877,150258.859375
2878,191779.5
2879,137849.28125
2880,106246.984375
2881,161500.71875
2882,173243.546875
2883,196561.625
2884,173350.703125
2885,204891.28125
2886,221799.203125
2887,94944.7109375
2888,123606.890625
2889,41666.15234375
2890,76412.3046875
2891,139870.125
2892,57044.94921875
2893,83060.90625
2894,61147.95703125
2895,308779.40625
2896,280783.40625
2897,213109.328125
2898,141006.484375
2899,208701.96875
2900,153435.5625
2901,219575.6875
2902,183261.015625
2903,354299.09375
2904,349865.84375
2905,111901.2421875
2906,209376.21875
2907,113211.2265625
2908,135798.71875
2909,143583.734375
2910,80950.8828125
2911,75372.8125
2912,141572.265625
2913,91514.3671875
2914,76494.0078125
2915,82390.4453125
2916,85634.6484375
2917,173044.65625
2918,121961.765625
2919,212784.484375
